Time,open,high,low,close,volume,value
2022-09-10 9:00,29344000,29900000,29001000,29727000,5736.675057,1.68836E+11
2022-09-11 9:00,29727000,30030000,29527000,30028000,3688.600488,1.09636E+11
2022-09-12 9:00,30028000,30851000,29780000,30656000,7642.566033,2.32344E+11
2022-09-13 9:00,30684000,31300000,28200000,28371000,15229.11581,4.5181E+11
2022-09-14 9:00,28371000,28813000,27688000,28344000,8716.782685,2.47271E+11
2022-09-15 9:00,28352000,28518000,27774000,28024000,6939.777037,1.95628E+11
2022-09-16 9:00,28029000,28173000,27453000,27915000,5350.837012,1.49167E+11
2022-09-17 9:00,27916000,28357000,27893000,28174000,3240.100437,90962723367
2022-09-18 9:00,28174000,28206000,27280000,27490000,4018.150313,1.11684E+11
2022-09-19 9:00,27490000,27732000,26216000,27566000,9719.59411,2.61036E+11
2022-09-20 9:00,27566000,27707000,26582000,26757000,5253.122238,1.4238E+11
2022-09-21 9:00,26757000,27974000,26199000,26538000,9250.118767,2.49413E+11
2022-09-22 9:00,26523000,27698000,26478000,27572000,5953.989094,1.61447E+11
2022-09-23 9:00,27571000,27788000,26709000,27594000,7237.642087,1.9758E+11
2022-09-24 9:00,27591000,27611000,27101000,27270000,2902.696438,79497771144
2022-09-25 9:00,27270000,27499000,26910000,27051000,2488.1113,67830234775
2022-09-26 9:00,27051000,27749000,27000000,27597000,4639.446161,1.2705E+11
2022-09-27 9:00,27604000,29112000,27130000,27501000,11326.09518,3.19137E+11
2022-09-28 9:00,27495000,28421000,26800000,27952000,7772.212439,2.14191E+11
2022-09-29 9:00,27952000,28246000,27290000,28033000,6460.931579,1.80041E+11
2022-09-30 9:00,28020000,28841000,27580000,27924000,6867.902456,1.93003E+11
2022-10-01 9:00,27924000,28008000,27696000,27868000,2546.825117,70954974473
2022-10-02 9:00,27868000,27960000,27512000,27691000,3079.769561,85545876530
2022-10-03 9:00,27672000,28375000,27591000,28299000,3956.10964,1.10671E+11
2022-10-04 9:00,28280000,29094000,28145000,28980000,5533.817065,1.58535E+11
2022-10-05 9:00,28952000,29017000,28322000,28721000,5152.71568,1.47817E+11
2022-10-06 9:00,28720000,28930000,28290000,28418000,4801.187682,1.3735E+11
2022-10-07 9:00,28418000,28517000,27663000,27805000,5416.378592,1.52012E+11
2022-10-08 9:00,27810000,27933000,27602000,27743000,2106.945314,58568308273
2022-10-09 9:00,27743000,27885000,27622000,27679000,1640.581783,45515986562
2022-10-10 9:00,27679000,27833000,27359000,27401000,4196.415337,1.15901E+11
2022-10-11 9:00,27397000,27678000,27131000,27339000,3732.940003,1.0222E+11
2022-10-12 9:00,27339000,27523000,27255000,27460000,2101.426615,57574795546
2022-10-13 9:00,27460000,28063000,26400000,27810000,8203.958395,2.22278E+11
2022-10-14 9:00,27808000,28539000,27500000,27660000,5280.081239,1.48191E+11
2022-10-15 9:00,27656000,27722000,27410000,27524000,1863.651981,51459862485
2022-10-16 9:00,27548000,27900000,27502000,27655000,1613.231531,44583425422
2022-10-17 9:00,27655000,28200000,27526000,27993000,3325.591796,92642089153
2022-10-18 9:00,27993000,28180000,27530000,27812000,3645.546868,1.01834E+11
2022-10-19 9:00,27824000,27825000,27536000,27657000,3160.616029,87417949568
2022-10-20 9:00,27639000,27800000,27400000,27505000,2683.247993,73944127660
2022-10-21 9:00,27505000,27700000,27130000,27580000,2767.62248,76016880614
2022-10-22 9:00,27600000,27700000,27547000,27620000,2036.10495,56235951760
2022-10-23 9:00,27620000,28152000,27484000,27981000,2722.169758,75515642883
2022-10-24 9:00,27981000,28077000,27663000,27803000,3125.348991,87079836346
2022-10-25 9:00,27803000,28844000,27621000,28494000,4893.203129,1.37804E+11
2022-10-26 9:00,28494000,29447000,28470000,29079000,5979.876121,1.73489E+11
2022-10-27 9:00,29116000,29238000,28530000,28590000,5172.494233,1.49864E+11
2022-10-28 9:00,28590000,29183000,28350000,28958000,3424.861865,98435976523
2022-10-29 9:00,28932000,29497000,28910000,29091000,6211.37654,1.81411E+11
2022-10-30 9:00,29091000,29350000,28902000,28957000,3137.068759,91332005444
2022-10-31 9:00,28957000,29217000,28580000,28778000,3780.017757,1.09126E+11
2022-11-01 9:00,28778000,28928000,28634000,28749000,2933.716643,84430214876
2022-11-02 9:00,28753000,29299000,28500000,28632000,7547.861369,2.17669E+11
2022-11-03 9:00,28632000,28900000,28443000,28693000,6757.692914,1.94087E+11
2022-11-04 9:00,28685000,29679000,28683000,29388000,7964.117852,2.31718E+11
2022-11-05 9:00,29388000,29870000,29304000,29756000,5550.079702,1.64967E+11
2022-11-06 9:00,29756000,29869000,29400000,29473000,3135.465388,93055406232
2022-11-07 9:00,29470000,29658000,28790000,28945000,5212.344719,1.52159E+11
2022-11-08 9:00,28945000,29020000,25842000,26650000,21680.49236,5.94772E+11
2022-11-09 9:00,26652000,26832000,22564000,22919000,22296.85265,5.52716E+11
2022-11-10 9:00,22924000,25120000,22840000,24779000,20710.25278,4.98017E+11
2022-11-11 9:00,24773000,24928000,23000000,23656000,12736.12608,3.03749E+11
2022-11-12 9:00,23657000,23755000,23061000,23380000,4753.992373,1.11007E+11
2022-11-13 9:00,23380000,23515000,22500000,22510000,7169.951279,1.64599E+11
2022-11-14 9:00,22511000,23438000,21509000,22701000,13460.02193,3.01879E+11
2022-11-15 9:00,22706000,23220000,22530000,23003000,6064.33493,1.39067E+11
2022-11-16 9:00,23003000,23162000,22550000,22954000,4821.319032,1.10304E+11
2022-11-17 9:00,22954000,23039000,22613000,22982000,3192.693764,72904673242
2022-11-18 9:00,22982000,23330000,22900000,23061000,3545.619584,81843191221
2022-11-19 9:00,23062000,23197000,22928000,23081000,2254.610825,51938225975
2022-11-20 9:00,23082000,23128000,22651000,22788000,4008.068312,92051907652
2022-11-21 9:00,22763000,22810000,22000000,22220000,5410.354567,1.21611E+11
2022-11-22 9:00,22220000,22719000,22031000,22584000,4830.106826,1.07901E+11
2022-11-23 9:00,22599000,23121000,22525000,22985000,4524.893513,1.03606E+11
2022-11-24 9:00,22985000,23220000,22566000,22738000,4151.700544,94860806308
2022-11-25 9:00,22735000,22794000,22370000,22676000,3000.13345,67806317145
2022-11-26 9:00,22677000,22862000,22605000,22660000,2148.775806,48865893598
2022-11-27 9:00,22646000,22774000,22605000,22646000,1989.051138,45175559593
2022-11-28 9:00,22661000,22690000,22217000,22339000,3579.090571,80214477852
2022-11-29 9:00,22329000,22617000,22155000,22417000,2523.90821,56647764932
2022-11-30 9:00,22417000,23293000,22415000,23192000,4690.575205,1.07572E+11
2022-12-01 9:00,23209000,23400000,22871000,23002000,3278.515197,75761071316
2022-12-02 9:00,23008000,23046000,22650000,22877000,2707.54917,61755977181
2022-12-03 9:00,22877000,22973000,22752000,22830000,1361.730873,31071194371
2022-12-04 9:00,22821000,23021000,22755000,22906000,1690.073993,38661404072
2022-12-05 9:00,22918000,23150000,22685000,22725000,3649.930863,83776335468
2022-12-06 9:00,22729000,22885000,22701000,22821000,2826.97261,64445480751
2022-12-07 9:00,22837000,22898000,22400000,22544000,3381.147876,76371819696
2022-12-08 9:00,22544000,23000000,22484000,22918000,2658.301222,60238648327
2022-12-09 9:00,22918000,23000000,22770000,22849000,2349.726274,53715032552
2022-12-10 9:00,22845000,22940000,22820000,22831000,1339.765766,30646589950
2022-12-11 9:00,22824000,22915000,22760000,22775000,1591.849025,36350568859
2022-12-12 9:00,22784000,22882000,22487000,22824000,2436.297641,55084524507
2022-12-13 9:00,22824000,23600000,22570000,23161000,5226.527815,1.20676E+11
2022-12-14 9:00,23157000,23941000,23147000,23235000,4041.52273,94660482356
2022-12-15 9:00,23255000,23382000,22877000,22942000,2875.733021,66575698319
2022-12-16 9:00,22952000,23050000,22125000,22249000,4660.970703,1.05209E+11
2022-12-17 9:00,22249000,22367000,22000000,22230000,2908.952812,64427612393
2022-12-18 9:00,22230000,22299000,22111000,22210000,1889.620794,41937018170
2022-12-19 9:00,22214000,22240000,21521000,21654000,3169.233834,69541093991
2022-12-20 9:00,21654000,22221000,21585000,22011000,3084.657137,67692054188
2022-12-21 9:00,22017000,22065000,21874000,21943000,2014.947645,44278935562
2022-12-22 9:00,21943000,21980000,21659000,21891000,2511.79403,54875642302
2022-12-23 9:00,21891000,22000000,21764000,21872000,2253.906288,49294615581
2022-12-24 9:00,21884000,21985000,21858000,21951000,1191.820305,26154354236
2022-12-25 9:00,21951000,21962000,21776000,21848000,2041.54109,44679760075
2022-12-26 9:00,21854000,21861000,21596000,21702000,2548.577853,55317974480
2022-12-27 9:00,21711000,21745000,21242000,21321000,2842.52451,61104995861
2022-12-28 9:00,21324000,21396000,21010000,21061000,3151.280761,66752520284
2022-12-29 9:00,21061000,21295000,20908000,21201000,2464.457822,51975879185
2022-12-30 9:00,21201000,21232000,20700000,21070000,2699.072216,56577073270
2022-12-31 9:00,21086000,21249000,20966000,21079000,2960.900095,62530539957
2023-01-01 9:00,21079000,21171000,21002000,21123000,1486.467553,31357935910
2023-01-02 9:00,21128000,21400000,21047000,21215000,2578.844531,54848830816
2023-01-03 9:00,21209000,21451000,21178000,21351000,2097.615306,44770082697
2023-01-04 9:00,21351000,21732000,21341000,21588000,2479.248182,53380293696
2023-01-05 9:00,21589000,21641000,21404000,21575000,3563.010235,76705645075
2023-01-06 9:00,21575000,21593000,21280000,21517000,3285.376716,70377645236
2023-01-07 9:00,21517000,21585000,21467000,21539000,1254.833337,27012968306
2023-01-08 9:00,21539000,21760000,21498000,21704000,1541.669355,33262049871
2023-01-09 9:00,21704000,21844000,21628000,21655000,3454.033478,75081619993
2023-01-10 9:00,21655000,21960000,21558000,21916000,2628.434564,57169463343
2023-01-11 9:00,21916000,22501000,21871000,22485000,3066.635492,67549706545
2023-01-12 9:00,22475000,23900000,22415000,23552000,7650.901631,1.75963E+11
2023-01-13 9:00,23546000,24902000,23378000,24802000,6444.405014,1.54691E+11
2023-01-14 9:00,24802000,26201000,24766000,25881000,14303.124,3.68031E+11
2023-01-15 9:00,25873000,25990000,25447000,25836000,4769.18418,1.22545E+11
2023-01-16 9:00,25857000,26585000,25600000,26368000,5477.232713,1.42898E+11
2023-01-17 9:00,26327000,26662000,25989000,26255000,3964.854832,1.04329E+11
2023-01-18 9:00,26255000,26795000,25502000,25718000,8246.642922,2.1671E+11
2023-01-19 9:00,25701000,26299000,25690000,26205000,3265.225511,84733146462
2023-01-20 9:00,26208000,28105000,26101000,28026000,6019.113075,1.61784E+11
2023-01-21 9:00,28025000,29000000,27721000,28333000,7165.779761,2.03651E+11
2023-01-22 9:00,28333000,28706000,27937000,28390000,4350.789211,1.23705E+11
2023-01-23 9:00,28400000,28890000,28220000,28609000,4463.876856,1.27364E+11
2023-01-24 9:00,28600000,28951000,28014000,28351000,6049.392006,1.73224E+11
2023-01-25 9:00,28363000,29524000,28001000,28736000,6714.843842,1.9132E+11
2023-01-26 9:00,28736000,29081000,28692000,28930000,4523.706467,1.30733E+11
2023-01-27 9:00,28930000,29336000,28456000,28950000,4064.651432,1.17148E+11
2023-01-28 9:00,28950000,29118000,28800000,29063000,2868.918095,83196227169
2023-01-29 9:00,29064000,29922000,28984000,29670000,4907.892474,1.44402E+11
2023-01-30 9:00,29670000,29777000,28323000,28706000,6952.229202,2.02515E+11
2023-01-31 9:00,28724000,29225000,28430000,29064000,4605.268544,1.32599E+11
2023-02-01 9:00,29052000,29740000,28626000,29620000,5637.916748,1.64242E+11
2023-02-02 9:00,29599000,30285000,29530000,29600000,6298.033361,1.87941E+11
2023-02-03 9:00,29601000,29734000,29287000,29432000,4743.686426,1.39973E+11
2023-02-04 9:00,29432000,29650000,29349000,29420000,2924.16283,86210318405
2023-02-05 9:00,29398000,29528000,28827000,28990000,4235.890746,1.23824E+11
2023-02-06 9:00,28993000,29439000,28650000,29222000,12169.80778,3.54107E+11
2023-02-07 9:00,29225000,29561000,29017000,29452000,16246.13827,4.75484E+11
2023-02-08 9:00,29452000,29591000,28940000,29303000,9798.406279,2.88002E+11
2023-02-09 9:00,29303000,29400000,28135000,28193000,12573.15275,3.62647E+11
2023-02-10 9:00,28193000,28350000,27916000,28120000,5826.760545,1.63803E+11
2023-02-11 9:00,28145000,28379000,28057000,28377000,4616.926761,1.30207E+11
2023-02-12 9:00,28360000,28490000,28141000,28263000,3940.503342,1.11502E+11
2023-02-13 9:00,28264000,28379000,27910000,28309000,5446.98589,1.53339E+11
2023-02-14 9:00,28334000,28850000,27950000,28798000,8113.171475,2.29703E+11
2023-02-15 9:00,28782000,31400000,28611000,31186000,12911.88083,3.81238E+11
2023-02-16 9:00,31183000,32458000,30400000,30451000,12781.37026,4.03863E+11
2023-02-17 9:00,30466000,32090000,30278000,31641000,9141.337837,2.84422E+11
2023-02-18 9:00,31641000,32014000,31498000,31789000,5267.640332,1.67371E+11
2023-02-19 9:00,31789000,32370000,31400000,31435000,8172.916254,2.60367E+11
2023-02-20 9:00,31434000,32148000,31000000,31883000,8070.986785,2.55796E+11
2023-02-21 9:00,31883000,32600000,31510000,31736000,9416.928529,3.01631E+11
2023-02-22 9:00,31751000,31850000,30900000,31619000,7731.257667,2.42632E+11
2023-02-23 9:00,31638000,31999000,30960000,31398000,6836.964022,2.15198E+11
2023-02-24 9:00,31395000,31485000,30560000,30877000,6775.08623,2.10551E+11
2023-02-25 9:00,30868000,31000000,30291000,30959000,4719.684896,1.44553E+11
2023-02-26 9:00,30959000,31384000,30710000,31279000,3065.820302,94938741700
2023-02-27 9:00,31279000,31654000,30890000,31255000,4718.974256,1.47494E+11
2023-02-28 9:00,31255000,31323000,30904000,31024000,3593.407573,1.11817E+11
2023-03-01 9:00,31024000,31600000,30805000,31106000,4532.684876,1.4161E+11
2023-03-02 9:00,31106000,31284000,30800000,31109000,4579.437716,1.42039E+11
2023-03-03 9:00,31109000,31135000,29508000,29709000,7298.817853,2.18344E+11
2023-03-04 9:00,29710000,29907000,29638000,29838000,2222.291205,66213470511
2023-03-05 9:00,29837000,30097000,29650000,29982000,2189.45391,65484864545
2023-03-06 9:00,29982000,30066000,29638000,29769000,2405.786232,71803338820
2023-03-07 9:00,29769000,29978000,29250000,29579000,7624.354355,2.27062E+11
2023-03-08 9:00,29579000,29660000,29000000,29023000,5501.293981,1.61635E+11
2023-03-09 9:00,29018000,29320000,27415000,27604000,9841.876226,2.8076E+11
2023-03-10 9:00,27604000,27605000,26707000,27343000,9730.63224,2.63313E+11
2023-03-11 9:00,27341000,28023000,26870000,27737000,6228.739374,1.71121E+11
2023-03-12 9:00,27722000,29300000,27167000,29199000,6122.085574,1.71679E+11
2023-03-13 9:00,29190000,32000000,28855000,31676000,13888.83821,4.23405E+11
2023-03-14 9:00,31676000,34469000,31579000,32490000,17872.07888,5.87878E+11
2023-03-15 9:00,32491000,33500000,32000000,32511000,11093.60435,3.62916E+11
2023-03-16 9:00,32505000,33455000,32307000,33335000,6814.433495,2.2427E+11
2023-03-17 9:00,33309000,36649000,33300000,36207000,15037.60037,5.27069E+11
2023-03-18 9:00,36202000,36649000,35500000,35767000,9300.231741,3.3652E+11
2023-03-19 9:00,35760000,37526000,35657000,37233000,7991.516267,2.91635E+11
2023-03-20 9:00,37228000,37838000,36217000,37295000,10244.52549,3.80937E+11
2023-03-21 9:00,37294000,37634000,36500000,37221000,8735.63835,3.2451E+11
2023-03-22 9:00,37202000,38400000,35584000,36372000,10824.62086,4.01966E+11
2023-03-23 9:00,36372000,37660000,35930000,37274000,7303.530589,2.67746E+11
2023-03-24 9:00,37268000,37599000,36304000,36749000,6250.396203,2.32253E+11
2023-03-25 9:00,36750000,36969000,36510000,36750000,2977.380398,1.09275E+11
2023-03-26 9:00,36750000,37432000,36632000,37160000,3091.039577,1.14388E+11
2023-03-27 9:00,37156000,37282000,35444000,36110000,6840.889777,2.49875E+11
2023-03-28 9:00,36124000,36220000,35230000,36026000,5170.686229,1.84981E+11
2023-03-29 9:00,36020000,37750000,36006000,37401000,6442.797567,2.39193E+11
2023-03-30 9:00,37402000,38424000,36800000,37157000,7063.165325,2.66205E+11
2023-03-31 9:00,37157000,37771000,36596000,37540000,5856.700495,2.18147E+11
2023-04-01 9:00,37540000,37950000,37449000,37585000,2923.339953,1.10077E+11
2023-04-02 9:00,37596000,37700000,37000000,37301000,3827.714808,1.43258E+11
2023-04-03 9:00,37296000,37768000,36378000,36814000,5344.455628,1.98293E+11
2023-04-04 9:00,36814000,37552000,36660000,37205000,3443.096644,1.27944E+11
2023-04-05 9:00,37207000,37804000,36948000,37139000,4804.317546,1.79847E+11
2023-04-06 9:00,37139000,37211000,36800000,37058000,3265.195674,1.20836E+11
2023-04-07 9:00,37058000,37200000,36890000,36993000,2191.385527,81178209965
2023-04-08 9:00,36993000,37249000,36930000,37080000,3044.987229,1.1301E+11
2023-04-09 9:00,37064000,37576000,36878000,37313000,3846.312156,1.42854E+11
2023-04-10 9:00,37331000,39183000,37255000,38985000,6752.314109,2.56656E+11
2023-04-11 9:00,38981000,40260000,38903000,40004000,8105.884583,3.21713E+11
2023-04-12 9:00,40005000,40610000,39567000,39699000,10654.28564,4.26144E+11
2023-04-13 9:00,39694000,40198000,39689000,39911000,5171.072562,2.06205E+11
2023-04-14 9:00,39912000,40333000,39470000,39804000,5561.144021,2.22612E+11
2023-04-15 9:00,39804000,39999000,39752000,39800000,1938.560581,77290046948
2023-04-16 9:00,39800000,39981000,39600000,39607000,2393.495282,95129039158
2023-04-17 9:00,39612000,39673000,38506000,38700000,5420.857259,2.11323E+11
2023-04-18 9:00,38700000,39847000,38251000,39630000,4976.831513,1.95161E+11
2023-04-19 9:00,39637000,39719000,38181000,38300000,6118.482472,2.3829E+11
2023-04-20 9:00,38300000,38572000,37400000,37672000,5515.281884,2.09814E+11
2023-04-21 9:00,37672000,37779000,36108000,36337000,5934.619511,2.19819E+11
2023-04-22 9:00,36337000,37318000,36055000,37182000,3716.224626,1.35958E+11
2023-04-23 9:00,37182000,37198000,36524000,36802000,1942.104681,71532980981
2023-04-24 9:00,36802000,37297000,36200000,36750000,3663.660318,1.34682E+11
2023-04-25 9:00,36750000,38123000,36359000,37877000,4364.40529,1.61727E+11
2023-04-26 9:00,37877000,39850000,36749000,38017000,9856.33567,3.79352E+11
2023-04-27 9:00,38020000,39730000,37959000,39258000,6531.806592,2.54468E+11
2023-04-28 9:00,39271000,39500000,38711000,39083000,3370.009267,1.31889E+11
2023-04-29 9:00,39083000,39247000,38800000,38965000,1753.92556,68531904105
2023-04-30 9:00,38980000,39830000,38809000,39149000,3356.944859,1.31847E+11
2023-05-01 9:00,39149000,39303000,37372000,37769000,5466.444454,2.08928E+11
2023-05-02 9:00,37768000,38680000,37428000,38405000,4771.65437,1.81116E+11
2023-05-03 9:00,38406000,39050000,37800000,38703000,5239.850975,2.00814E+11
2023-05-04 9:00,38733000,39112000,38423000,38580000,4027.302864,1.56123E+11
2023-05-05 9:00,38599000,39359000,38520000,39053000,5614.210355,2.18659E+11
2023-05-06 9:00,39077000,39435000,38142000,38677000,4471.184936,1.73684E+11
2023-05-07 9:00,38679000,38953000,38143000,38143000,2434.4776,93899192064
2023-05-08 9:00,38152000,38369000,36822000,37255000,5517.375187,2.07034E+11
2023-05-09 9:00,37260000,37544000,36822000,37150000,3678.21436,1.366E+11
2023-05-10 9:00,37150000,37995000,36580000,37071000,4525.28288,1.68854E+11
2023-05-11 9:00,37072000,37232000,36260000,36411000,3570.391377,1.31341E+11
2023-05-12 9:00,36413000,36554000,35262000,36341000,5478.839683,1.96578E+11
2023-05-13 9:00,36341000,36662000,36143000,36374000,1868.095465,67979133829
2023-05-14 9:00,36382000,36800000,36193000,36415000,1639.208331,59726505226
2023-05-15 9:00,36420000,37200000,36204000,36632000,2671.265833,98300162815
2023-05-16 9:00,36642000,36795000,36335000,36421000,2091.338965,76375961495
2023-05-17 9:00,36419000,36835000,35938000,36700000,3207.189783,1.16588E+11
2023-05-18 9:00,36706000,36920000,35800000,36240000,3396.670938,1.23989E+11
2023-05-19 9:00,36240000,36486000,35950000,36156000,2587.514507,93622400558
2023-05-20 9:00,36156000,36475000,36119000,36385000,1174.320819,42561799025
2023-05-21 9:00,36404000,36618000,36048000,36051000,1573.059469,57153092942
2023-05-22 9:00,36057000,36200000,35709000,35947000,2597.921922,93326194209
2023-05-23 9:00,35948000,36660000,35841000,36381000,2510.275788,91284785438
2023-05-24 9:00,36382000,36430000,35144000,35452000,4471.519601,1.59941E+11
2023-05-25 9:00,35465000,35670000,35000000,35547000,3394.737419,1.19701E+11
2023-05-26 9:00,35550000,36110000,35284000,35771000,2369.161622,84409771662
2023-05-27 9:00,35786000,35900000,35588000,35824000,1922.454836,68717026294
2023-05-28 9:00,35824000,37532000,35788000,37350000,3852.977529,1.40995E+11
2023-05-29 9:00,37360000,37883000,36802000,36992000,4032.112929,1.50323E+11
2023-05-30 9:00,36992000,37402000,36821000,36914000,3280.205365,1.21697E+11
2023-05-31 9:00,36923000,37043000,36059000,36391000,3833.617703,1.39599E+11
2023-06-01 9:00,36391000,36509000,35715000,35823000,3403.840081,1.22585E+11
2023-06-02 9:00,35823000,36150000,35470000,36089000,3129.382447,1.12363E+11
2023-06-03 9:00,36089000,36102000,35801000,35888000,1925.565561,69221217633
2023-06-04 9:00,35888000,36146000,35820000,35865000,1679.790548,60341276257
2023-06-05 9:00,35894000,35896000,33825000,34298000,6815.063125,2.37454E+11
2023-06-06 9:00,34299000,35993000,33580000,35852000,5402.995691,1.86634E+11
2023-06-07 9:00,35855000,35993000,34797000,34952000,4520.05491,1.59665E+11
2023-06-08 9:00,34953000,35416000,34802000,34996000,2370.319951,83003582915
2023-06-09 9:00,34996000,35161000,34802000,34865000,2335.692703,81645858995
2023-06-10 9:00,34865000,34914000,33842000,34372000,6040.928715,2.06801E+11
2023-06-11 9:00,34370000,34639000,34016000,34345000,1754.273109,60157124443
2023-06-12 9:00,34345000,34480000,33950000,34059000,2362.404561,80694211076
2023-06-13 9:00,34059000,34479000,33808000,33913000,3607.818513,1.23075E+11
2023-06-14 9:00,33913000,34119000,32779000,33007000,4128.490874,1.38289E+11
2023-06-15 9:00,33007000,33618000,32510000,33449000,3841.664425,1.26536E+11
2023-06-16 9:00,33449000,34758000,33121000,34501000,3402.645026,1.15189E+11
2023-06-17 9:00,34515000,35080000,34320000,34780000,2597.636499,90252767869
2023-06-18 9:00,34780000,34942000,34463000,34466000,1583.139651,54970891902
2023-06-19 9:00,34466000,35375000,34455000,35092000,2502.201132,87104793340
2023-06-20 9:00,35095000,37100000,35000000,36946000,5488.63849,1.97248E+11
2023-06-21 9:00,36955000,40100000,36870000,39135000,10873.3844,4.18735E+11
2023-06-22 9:00,39135000,39861000,38901000,39125000,6599.230546,2.59991E+11
2023-06-23 9:00,39125000,41388000,39111000,40651000,8004.819339,3.22774E+11
2023-06-24 9:00,40651000,40931000,40383000,40659000,3933.825602,1.60035E+11
2023-06-25 9:00,40659000,41399000,40197000,40352000,4478.466286,1.82727E+11
2023-06-26 9:00,40352000,40599000,39555000,40077000,4959.92503,1.98613E+11
2023-06-27 9:00,40094000,40950000,39963000,40585000,4130.902659,1.66867E+11
2023-06-28 9:00,40587000,40629000,39966000,40020000,2988.757824,1.20211E+11
2023-06-29 9:00,40017000,41048000,39997000,40583000,3490.488265,1.41777E+11
2023-06-30 9:00,40583000,41569000,39500000,40547000,8585.543862,3.48869E+11
2023-07-01 9:00,40547000,40877000,40391000,40691000,2709.937088,1.10149E+11
2023-07-02 9:00,40712000,40875000,40250000,40652000,2235.268698,90738583549
2023-07-03 9:00,40652000,41377000,40470000,41200000,3276.857913,1.33827E+11
2023-07-04 9:00,41200000,41388000,40540000,40610000,3230.332134,1.32297E+11
2023-07-05 9:00,40610000,40775000,39801000,40385000,3595.751886,1.44846E+11
2023-07-06 9:00,40385000,41500000,39838000,39860000,5759.5913,2.33755E+11
2023-07-07 9:00,39864000,40330000,39676000,40240000,2687.615798,1.07607E+11
2023-07-08 9:00,40241000,40253000,39920000,40153000,1299.849637,52108582786
2023-07-09 9:00,40154000,40302000,39770000,39832000,1485.270126,59452578236
2023-07-10 9:00,39839000,40784000,39666000,40050000,2829.62291,1.13229E+11
2023-07-11 9:00,40060000,40387000,39946000,40117000,2541.057294,1.01896E+11
2023-07-12 9:00,40117000,40600000,39751000,39804000,3241.640081,1.30055E+11
2023-07-13 9:00,39803000,40456000,39356000,40112000,7976.011394,3.17548E+11
2023-07-14 9:00,40101000,40220000,38710000,39092000,5755.461237,2.28311E+11
2023-07-15 9:00,39092000,39144000,38786000,38889000,2903.658013,1.12934E+11
2023-07-16 9:00,38889000,39153000,38687000,38933000,2022.773684,78716573653
2023-07-17 9:00,38946000,39022000,38350000,38742000,2582.395505,1.002E+11
2023-07-18 9:00,38761000,38828000,38098000,38401000,2601.55599,99975576153
2023-07-19 9:00,38402000,38850000,38300000,38323000,2432.746782,93724792758
2023-07-20 9:00,38322000,39100000,38316000,38567000,3246.540523,1.25557E+11
2023-07-21 9:00,38567000,38908000,38530000,38829000,2103.139412,81362364430
2023-07-22 9:00,38838000,38934000,38600000,38776000,1447.078391,56067219917
2023-07-23 9:00,38759000,39220000,38625000,38945000,2211.149273,85916107564
2023-07-24 9:00,38944000,39019000,37700000,37892000,4398.31412,1.68113E+11
2023-07-25 9:00,37892000,38116000,37626000,37910000,2433.922188,92057859896
2023-07-26 9:00,37910000,38300000,37700000,37918000,2477.262893,93970927660
2023-07-27 9:00,37918000,38299000,37841000,37874000,3271.726557,1.24634E+11
2023-07-28 9:00,37877000,38200000,37704000,37932000,2964.594742,1.12304E+11
2023-07-29 9:00,37932000,38052000,37879000,37901000,1180.678133,44801815216
2023-07-30 9:00,37901000,38150000,37762000,37850000,2378.176619,90157027232
2023-07-31 9:00,37850000,38139000,37805000,37929000,2383.010126,90563421409
2023-08-01 9:00,37928000,38684000,37510000,38642000,3035.900693,1.14971E+11
2023-08-02 9:00,38642000,39131000,38142000,38358000,3344.799977,1.29357E+11
2023-08-03 9:00,38358000,38800000,38215000,38436000,2032.7357,78153136650
2023-08-04 9:00,38436000,38715000,38250000,38492000,2256.946674,87010045474
2023-08-05 9:00,38493000,38590000,38341000,38474000,2113.696775,81362884396
2023-08-06 9:00,38476000,38788000,38432000,38605000,3520.869684,1.35926E+11
2023-08-07 9:00,38605000,38809000,38081000,38622000,7095.416315,2.7316E+11
2023-08-08 9:00,38622000,39580000,38570000,39437000,3956.683155,1.54368E+11
2023-08-09 9:00,39437000,39850000,39076000,39209000,3299.568675,1.30305E+11
2023-08-10 9:00,39209000,39397000,39010000,39119000,2713.945532,1.06359E+11
2023-08-11 9:00,39119000,39410000,39050000,39233000,1877.912104,73582617605
2023-08-12 9:00,39233000,39316000,39099000,39283000,1450.679978,56930932272
2023-08-13 9:00,39283000,39330000,39101000,39118000,1323.873086,51963334856
2023-08-14 9:00,39118000,39640000,38895000,39288000,2247.998748,88257787754
2023-08-15 9:00,39288000,39668000,39275000,39404000,3383.235842,1.33573E+11
2023-08-16 9:00,39404000,39600000,39001000,39001000,4144.931326,1.63197E+11
2023-08-17 9:00,39001000,39092000,36261000,36588000,9224.234795,3.47989E+11
2023-08-18 9:00,36588000,36848000,35384000,35890000,9256.752346,3.34395E+11
2023-08-19 9:00,35899000,36240000,35587000,36056000,2670.316058,95846647159
2023-08-20 9:00,36071000,36225000,35754000,35949000,1654.936938,59546393016
2023-08-21 9:00,35946000,35967000,35500000,35769000,2142.999606,76516804611
2023-08-22 9:00,35769000,35877000,35150000,35684000,2434.37426,86694305846
2023-08-23 9:00,35686000,36350000,35320000,35941000,2242.666454,80152294407
2023-08-24 9:00,35941000,36056000,35330000,35635000,1899.019937,67798438137
2023-08-25 9:00,35646000,35797000,35200000,35479000,2117.114615,75050156287
