Time,open,high,low,close,volume,change
1980-10-31,,,,105.71,429300,
1980-11-01,,,,105.48,221700,
1980-11-03,,,,105.73,317300,
1980-11-04,,,,105.09,317200,
1980-11-05,,,,103.88,438300,
1980-11-06,,,,102.84,451300,
1980-11-07,,,,104.89,558600,
1980-11-08,,,,107.15,531700,
1980-11-10,,,,107.5,718900,
1980-11-11,,,,106.0,677500,
1980-11-12,,,,104.05,553700,
1980-11-13,,,,103.43,442400,
1980-11-14,,,,104.9,368600,
1980-11-15,,,,104.6,193100,
1980-11-17,,,,104.01,242900,
1980-11-18,,,,103.97,343100,
1980-11-19,,,,104.02,337700,
1980-11-20,,,,104.67,288000,
1980-11-21,,,,105.08,345700,
1980-11-22,,,,105.17,323800,
1980-11-24,,,,105.51,255700,
1980-11-25,,,,105.98,392900,
1980-11-26,,,,107.28,539700,
1980-11-27,,,,107.15,860400,
1980-11-28,,,,107.02,439100,
1980-11-29,,,,106.93,319100,
1980-12-01,,,,106.74,375600,
1980-12-02,,,,106.63,262200,
1980-12-03,,,,105.96,280500,
1980-12-04,,,,105.72,342700,
1980-12-05,,,,106.07,310600,
1980-12-06,,,,106.6,247800,
1980-12-08,,,,106.3,504100,
1980-12-09,,,,105.98,544800,
1980-12-10,,,,106.17,438600,
1980-12-11,,,,105.92,328400,
1980-12-12,,,,105.56,595200,
1980-12-13,,,,105.31,576900,
1980-12-15,,,,105.24,455600,
1980-12-16,,,,104.88,473800,
1980-12-17,,,,104.6,675100,
1980-12-18,,,,105.21,460200,
1980-12-19,,,,105.87,817600,
1980-12-20,,,,106.11,527600,
1980-12-22,,,,105.72,650600,
1980-12-23,,,,105.99,1024100,
1980-12-24,,,,106.87,877800,
1981-01-05,,,,97.9,133000,
1981-01-06,,,,93.1,240300,
1981-01-07,,,,93.1,257800,
1981-01-08,,,,96.0,496900,
1981-01-09,,,,96.6,774400,
1981-01-10,,,,97.6,398500,
1981-01-12,,,,99.5,1008800,
1981-01-13,,,,102.5,1413700,
1981-01-14,,,,107.4,1657100,
1981-01-15,,,,108.3,2537300,
1981-01-16,,,,107.8,1769800,
1981-01-17,,,,106.7,806600,
1981-01-19,,,,106.6,1359800,
1981-01-20,,,,104.9,870000,
1981-01-21,,,,105.7,1080200,
1981-01-22,,,,105.8,1265600,
1981-01-23,,,,106.3,981000,
1981-01-24,,,,106.8,761300,
1981-01-26,,,,106.2,893300,
1981-01-27,,,,104.7,664600,
1981-01-28,,,,104.2,734200,
1981-01-29,,,,105.2,654100,
1981-01-30,,,,105.3,591300,
1981-01-31,,,,105.7,530800,
1981-02-02,,,,105.6,829500,
1981-02-03,,,,104.9,557600,
1981-02-04,,,,105.5,529100,
1981-02-05,,,,105.8,529000,
1981-02-06,,,,106.0,495400,
1981-02-07,,,,106.0,386500,
1981-02-09,,,,105.3,343500,
1981-02-10,,,,104.8,383300,
1981-02-12,,,,104.4,395500,
1981-02-13,,,,104.4,351200,
1981-02-14,,,,104.7,268400,
1981-02-16,,,,103.7,283600,
1981-02-17,,,,103.7,468100,
1981-02-18,,,,103.2,382000,
1981-02-19,,,,102.7,330800,
1981-02-20,,,,103.2,310200,
1981-02-21,,,,103.8,271100,
1981-02-23,,,,103.2,248300,
1981-02-24,,,,103.5,467700,
1981-02-25,,,,104.0,387100,
1981-02-26,,,,103.9,492600,
1981-02-27,,,,103.7,350300,
1981-02-28,,,,104.1,286400,
1981-03-02,,,,104.2,505000,
1981-03-04,,,,103.3,512000,
1981-03-05,,,,103.3,481700,
1981-03-06,,,,103.0,458700,
1981-03-07,,,,103.1,236900,
1981-03-09,,,,103.3,296700,
1981-03-11,,,,103.6,363200,
1981-03-12,,,,103.9,421900,
1981-03-13,,,,104.1,392700,
1981-03-14,,,,104.7,388300,
1981-03-16,,,,105.7,683600,
1981-03-17,,,,105.6,685900,
1981-03-18,,,,105.9,776300,
1981-03-19,,,,105.6,1117100,
1981-03-20,,,,105.9,953600,
1981-03-21,,,,106.0,483600,
1981-03-23,,,,105.4,420300,
1981-03-24,,,,105.2,389100,
1981-03-26,,,,105.3,557400,
1981-03-27,,,,105.7,710400,
1981-03-28,,,,106.6,690300,
1981-03-30,,,,106.3,1023400,
1981-03-31,,,,107.4,1040800,
1981-04-01,,,,107.6,1294000,
1981-04-02,,,,109.2,1562500,
1981-04-03,,,,109.7,1509300,
1981-04-04,,,,110.5,1140500,
1981-04-06,,,,110.3,1598900,
1981-04-07,,,,109.6,858400,
1981-04-08,,,,111.0,1303400,
1981-04-09,,,,110.8,1597700,
1981-04-10,,,,112.0,2052100,
1981-04-11,,,,111.8,1083300,
1981-04-13,,,,111.5,1095600,
1981-04-14,,,,110.9,743600,
1981-04-15,,,,111.0,613400,
1981-04-16,,,,110.7,560500,
1981-04-17,,,,111.0,543400,
1981-04-18,,,,111.8,766600,
1981-04-20,,,,111.3,626900,
1981-04-21,,,,111.2,611100,
1981-04-22,,,,111.6,916100,
1981-04-23,,,,112.7,1532200,
1981-04-24,,,,113.3,1772400,
1981-04-25,,,,113.5,964100,
1981-04-27,,,,116.1,2452000,
1981-04-28,,,,116.9,2506600,
1981-04-29,,,,120.2,2624600,
1981-04-30,,,,122.4,3878400,
1981-05-01,,,,123.6,3327500,
1981-05-02,,,,123.5,2040700,
1981-05-04,,,,120.6,1931300,
1981-05-06,,,,120.7,1691700,
1981-05-07,,,,119.3,1481500,
1981-05-08,,,,118.7,1090200,
1981-05-09,,,,118.8,597500,
1981-05-12,,,,118.8,543100,
1981-05-13,,,,119.9,857800,
1981-05-14,,,,121.5,1175000,
1981-05-15,,,,121.4,1554100,
1981-05-16,,,,121.5,569800,
1981-05-18,,,,121.1,906100,
1981-05-19,,,,120.9,951600,
1981-05-20,,,,121.4,1414500,
1981-05-21,,,,121.4,1221800,
1981-05-22,,,,120.8,981300,
1981-05-23,,,,120.5,829300,
1981-05-25,,,,121.5,1095200,
1981-05-26,,,,123.0,1765300,
1981-05-27,,,,124.8,2246900,
1981-05-28,,,,125.9,2569500,
1981-05-29,,,,126.5,2610200,
1981-05-30,,,,126.3,1291800,
1981-06-01,,,,126.4,1829600,
1981-06-02,,,,127.7,3103100,
1981-06-03,,,,129.8,3126400,
1981-06-04,,,,128.7,2623800,
1981-06-05,,,,128.3,1812600,
1981-06-08,,,,130.1,1549100,
1981-06-09,,,,132.7,2996200,
1981-06-10,,,,133.6,3212600,
1981-06-11,,,,134.7,3645400,
1981-06-12,,,,136.3,4158500,
1981-06-13,,,,137.6,1839200,
1981-06-15,,,,139.5,2987300,
1981-06-16,,,,142.8,3879000,
1981-06-17,,,,139.5,2345800,
1981-06-18,,,,134.8,1172000,
1981-06-19,,,,138.6,1529200,
1981-06-20,,,,139.8,1560900,
1981-06-22,,,,138.8,1380400,
1981-06-23,,,,139.2,1386900,
1981-06-24,,,,141.6,1407100,
1981-06-25,,,,141.8,2315100,
1981-06-26,,,,142.7,2418800,
1981-06-27,,,,144.5,1503100,
1981-06-29,,,,147.3,2024200,
1981-06-30,,,,150.8,2048500,
1981-07-01,,,,156.4,3006400,
1981-07-02,,,,155.0,2581400,
1981-07-03,,,,155.7,2228200,
1981-07-04,,,,157.8,1861500,
1981-07-06,,,,160.9,2616100,
1981-07-07,,,,165.9,2757700,
1981-07-08,,,,163.1,2866000,
1981-07-09,,,,163.8,2259700,
1981-07-10,,,,159.9,1729800,
1981-07-11,,,,160.3,1270100,
1981-07-13,,,,158.3,1865200,
1981-07-14,,,,155.8,1343700,
1981-07-15,,,,155.0,1538100,
1981-07-16,,,,155.9,1507900,
1981-07-18,,,,158.7,1044800,
1981-07-20,,,,155.2,878100,
1981-07-21,,,,155.5,1041300,
1981-07-22,,,,153.1,959000,
1981-07-23,,,,150.0,815800,
1981-07-24,,,,147.8,1027800,
1981-07-25,,,,149.4,485200,
1981-07-27,,,,146.9,544500,
1981-07-28,,,,144.4,820500,
1981-07-29,,,,145.5,1219600,
1981-07-30,,,,147.5,1452600,
1981-07-31,,,,148.1,1307100,
1981-08-01,,,,148.3,599000,
1981-08-03,,,,151.0,1491400,
1981-08-04,,,,151.3,1365600,
1981-08-05,,,,149.4,799500,
1981-08-06,,,,151.6,1669100,
1981-08-07,,,,151.9,966300,
1981-08-08,,,,151.2,652700,
1981-08-10,,,,148.9,641700,
1981-08-11,,,,148.4,664200,
1981-08-12,,,,147.5,1272200,
1981-08-13,,,,144.6,1071900,
1981-08-14,,,,142.4,750900,
1981-08-17,,,,144.6,995000,
1981-08-18,,,,141.9,779100,
1981-08-19,,,,141.0,708400,
1981-08-20,,,,142.5,645900,
1981-08-21,,,,145.0,968900,
1981-08-22,,,,144.1,575100,
1981-08-24,,,,143.5,651100,
1981-08-25,,,,140.8,533100,
1981-08-26,,,,140.5,863300,
1981-08-27,,,,140.3,792300,
1981-08-28,,,,141.9,666700,
1981-08-29,,,,141.5,230300,
1981-08-31,,,,140.1,272900,
1981-09-01,,,,140.4,307800,
1981-09-02,,,,140.2,347700,
1981-09-03,,,,141.9,422000,
1981-09-04,,,,143.7,833200,
1981-09-05,,,,144.5,460200,
1981-09-07,,,,145.1,920600,
1981-09-08,,,,144.1,1218400,
1981-09-09,,,,146.2,964700,
1981-09-10,,,,145.0,1197100,
1981-09-11,,,,145.6,1032000,
1981-09-14,,,,145.1,883000,
1981-09-15,,,,144.7,1128300,
1981-09-16,,,,142.9,720300,
1981-09-17,,,,140.7,689000,
1981-09-18,,,,143.0,858100,
1981-09-19,,,,143.4,557100,
1981-09-21,,,,142.0,863200,
1981-09-22,,,,141.1,462600,
1981-09-23,,,,139.4,873300,
1981-09-24,,,,138.0,705400,
1981-09-25,,,,137.8,1238200,
1981-09-26,,,,138.9,448200,
1981-09-28,,,,137.1,528100,
1981-09-29,,,,135.1,748900,
1981-09-30,,,,132.3,904400,
1981-10-02,,,,136.3,506600,
1981-10-05,,,,140.7,806100,
1981-10-06,,,,142.6,928400,
1981-10-07,,,,142.5,1250800,
1981-10-08,,,,138.8,888900,
1981-10-10,,,,138.7,383800,
1981-10-12,,,,135.9,830500,
1981-10-13,,,,134.2,452400,
1981-10-14,,,,136.0,503300,
1981-10-15,,,,133.3,325300,
1981-10-16,,,,132.0,471800,
1981-10-17,,,,131.8,271100,
1981-10-19,,,,131.2,398000,
1981-10-20,,,,131.6,541200,
1981-10-21,,,,129.9,452600,
1981-10-22,,,,130.2,432600,
1981-10-23,,,,128.9,458100,
1981-10-24,,,,129.1,286900,
1981-10-26,,,,126.3,503300,
1981-10-27,,,,125.4,517800,
1981-10-28,,,,125.9,653500,
1981-10-29,,,,123.8,606900,
1981-10-30,,,,121.3,854100,
1981-10-31,,,,123.0,273800,
1981-11-02,,,,123.8,493800,
1981-11-03,,,,127.9,657700,
1981-11-04,,,,128.9,1051900,
1981-11-05,,,,127.2,855100,
1981-11-06,,,,124.9,588300,
1981-11-07,,,,124.6,393700,
1981-11-09,,,,122.5,562100,
1981-11-10,,,,122.0,447400,
1981-11-11,,,,121.5,433100,
1981-11-12,,,,122.4,592600,
1981-11-13,,,,125.1,618900,
1981-11-14,,,,124.8,300100,
1981-11-16,,,,126.9,677200,
1981-11-17,,,,126.3,770500,
1981-11-18,,,,127.3,808200,
1981-11-19,,,,128.1,1197600,
1981-11-20,,,,131.6,1540000,
1981-11-21,,,,133.8,984400,
1981-11-23,,,,137.1,1769500,
1981-11-24,,,,134.4,1464300,
1981-11-25,,,,132.5,1174500,
1981-11-26,,,,130.9,1012300,
1981-11-27,,,,131.7,899900,
1981-11-28,,,,132.2,656900,
1981-11-30,,,,132.4,736800,
1981-12-01,,,,131.4,694800,
1981-12-02,,,,130.2,587000,
1981-12-03,,,,130.9,738400,
1981-12-04,,,,130.7,664100,
1981-12-05,,,,130.1,386800,
1981-12-07,,,,129.6,528300,
1981-12-08,,,,129.6,618800,
1981-12-09,,,,130.0,599300,
1981-12-10,,,,128.4,771600,
1981-12-11,,,,128.7,566500,
1981-12-12,,,,129.2,393500,
1981-12-14,,,,128.8,568300,
1981-12-15,,,,129.4,897500,
1981-12-16,,,,130.0,1206100,
1981-12-17,,,,129.6,1597200,
1981-12-18,,,,129.0,1876200,
1981-12-19,,,,128.6,752400,
1981-12-21,,,,128.8,992900,
1981-12-22,,,,129.9,1152900,
1981-12-23,,,,131.3,1533600,
1981-12-24,,,,131.3,947700,
1982-01-04,,,,123.6,413300,
1982-01-05,,,,121.66,696600,
1982-01-06,,,,125.8,1177200,
1982-01-07,,,,126.66,1855100,
1982-01-08,,,,126.74,1411100,
1982-01-09,,,,129.22,1344100,
1982-01-11,,,,128.94,1722500,
1982-01-12,,,,126.39,1544700,
1982-01-13,,,,125.64,1541000,
1982-01-14,,,,125.6,1285700,
1982-01-15,,,,124.04,637400,
1982-01-16,,,,125.84,595400,
1982-01-18,,,,126.63,1011700,
1982-01-19,,,,125.76,997600,
1982-01-20,,,,125.6,719100,
1982-01-21,,,,126.07,892800,
1982-01-22,,,,125.7,907800,
1982-01-23,,,,125.96,484700,
1982-01-25,,,,126.07,388100,
1982-01-26,,,,126.66,721300,
1982-01-27,,,,126.1,676100,
1982-01-28,,,,125.29,681600,
1982-01-29,,,,125.67,615700,
1982-01-30,,,,125.65,473100,
1982-02-01,,,,125.12,849300,
1982-02-02,,,,124.04,674100,
1982-02-03,,,,123.24,613100,
1982-02-04,,,,122.84,800900,
1982-02-05,,,,124.31,990900,
1982-02-06,,,,124.09,774200,
1982-02-08,,,,125.6,1774000,
1982-02-09,,,,125.83,1438600,
1982-02-10,,,,125.18,1380200,
1982-02-11,,,,124.56,976800,
1982-02-12,,,,125.67,1010900,
1982-02-13,,,,126.45,1067900,
1982-02-15,,,,126.08,2257300,
1982-02-16,,,,126.01,1906700,
1982-02-17,,,,126.11,1640600,
1982-02-18,,,,126.19,1869700,
1982-02-19,,,,126.83,2232700,
1982-02-20,,,,125.87,812800,
1982-02-22,,,,123.6,881000,
1982-02-23,,,,124.76,1015000,
1982-02-24,,,,126.49,1308400,
1982-02-25,,,,127.23,1661500,
1982-02-26,,,,127.74,1188800,
1982-02-27,,,,128.78,967700,
1982-03-02,,,,128.97,1093800,
1982-03-03,,,,129.28,1082500,
1982-03-04,,,,132.2,2197100,
1982-03-05,,,,133.64,1992300,
1982-03-06,,,,134.48,1610900,
1982-03-08,,,,132.83,1373800,
1982-03-09,,,,132.47,1736800,
1982-03-11,,,,130.84,2092600,
1982-03-12,,,,129.65,1234900,
1982-03-13,,,,129.72,776200,
1982-03-15,,,,129.05,812400,
1982-03-16,,,,127.92,1035300,
1982-03-17,,,,127.04,1275600,
1982-03-18,,,,127.28,959800,
1982-03-19,,,,126.51,825500,
1982-03-20,,,,125.58,492200,
1982-03-22,,,,126.53,692300,
1982-03-23,,,,129.06,1311100,
1982-03-24,,,,127.62,1176000,
1982-03-25,,,,128.02,805100,
1982-03-26,,,,127.61,752400,
1982-03-27,,,,128.55,838200,
1982-03-29,,,,128.5,1224600,
1982-03-30,,,,126.59,669700,
1982-03-31,,,,127.83,764600,
1982-04-01,,,,126.35,670500,
1982-04-02,,,,126.56,571800,
1982-04-03,,,,126.73,353600,
1982-04-06,,,,126.29,374300,
1982-04-07,,,,125.42,556800,
1982-04-08,,,,126.13,534900,
1982-04-09,,,,124.82,473200,
1982-04-10,,,,124.26,307900,
1982-04-12,,,,123.7,599500,
1982-04-13,,,,123.27,403700,
1982-04-14,,,,124.16,649500,
1982-04-15,,,,123.12,522700,
1982-04-16,,,,122.16,701200,
1982-04-17,,,,121.65,435100,
1982-04-19,,,,120.82,463000,
1982-04-20,,,,119.71,653100,
1982-04-21,,,,119.67,485100,
1982-04-22,,,,122.83,707000,
1982-04-23,,,,122.36,723700,
1982-04-24,,,,122.35,374100,
1982-04-26,,,,121.3,545900,
1982-04-27,,,,120.51,423900,
1982-04-28,,,,121.46,536100,
1982-04-29,,,,121.16,435000,
1982-04-30,,,,121.4,416500,
1982-05-03,,,,119.76,427800,
1982-05-04,,,,117.68,900300,
1982-05-06,,,,114.35,864400,
1982-05-07,,,,115.07,898000,
1982-05-08,,,,116.41,793500,
1982-05-10,,,,113.14,963200,
1982-05-11,,,,112.49,1069100,
1982-05-12,,,,110.51,1351300,
1982-05-13,,,,109.28,1392500,
1982-05-14,,,,105.99,1649200,
1982-05-15,,,,107.94,975100,
1982-05-17,,,,112.25,382000,
1982-05-18,,,,113.83,2157400,
1982-05-19,,,,114.95,1972400,
1982-05-20,,,,117.4,2173200,
1982-05-21,,,,117.27,1982900,
1982-05-22,,,,117.39,749800,
1982-05-24,,,,115.39,746500,
1982-05-25,,,,115.6,771200,
1982-05-26,,,,115.56,659000,
1982-05-27,,,,114.16,1190900,
1982-05-28,,,,114.96,1016200,
1982-05-29,,,,114.73,481200,
1982-05-31,,,,114.57,562800,
1982-06-01,,,,116.13,908800,
1982-06-02,,,,117.15,1468600,
1982-06-03,,,,118.32,1476900,
1982-06-04,,,,119.17,1731000,
1982-06-05,,,,119.01,705400,
1982-06-07,,,,120.79,1491900,
1982-06-08,,,,118.81,1256700,
1982-06-09,,,,117.45,1009400,
1982-06-10,,,,117.32,810900,
1982-06-11,,,,117.24,590200,
1982-06-12,,,,117.74,499000,
1982-06-14,,,,117.95,997400,
1982-06-15,,,,116.58,809600,
1982-06-16,,,,116.28,924500,
1982-06-17,,,,116.06,521400,
1982-06-18,,,,116.1,915400,
1982-06-19,,,,115.54,302400,
1982-06-21,,,,115.12,340000,
1982-06-22,,,,115.25,390400,
1982-06-23,,,,114.55,693000,
1982-06-24,,,,113.48,630900,
1982-06-25,,,,112.92,677000,
1982-06-26,,,,115.48,431000,
1982-06-28,,,,121.71,246500,
1982-06-29,,,,124.04,2237800,
1982-06-30,,,,123.64,2974800,
1982-07-01,,,,121.25,1644300,
1982-07-02,,,,124.3,2085400,
1982-07-03,,,,123.43,1658700,
1982-07-05,,,,119.72,1976500,
1982-07-06,,,,116.51,1388900,
1982-07-07,,,,119.17,1462900,
1982-07-08,,,,118.75,1245500,
1982-07-09,,,,118.7,670500,
1982-07-10,,,,119.04,380400,
1982-07-12,,,,119.55,724400,
1982-07-13,,,,119.83,877400,
1982-07-14,,,,120.49,1011000,
1982-07-15,,,,120.62,1458900,
1982-07-16,,,,121.8,1345800,
1982-07-19,,,,121.57,824200,
1982-07-20,,,,120.36,542500,
1982-07-21,,,,119.75,688000,
1982-07-22,,,,120.96,716900,
1982-07-23,,,,121.58,1781400,
1982-07-24,,,,122.31,755600,
1982-07-26,,,,122.31,747500,
1982-07-27,,,,122.35,889300,
1982-07-28,,,,123.71,1350400,
1982-07-29,,,,123.73,1251500,
1982-07-30,,,,124.83,1458900,
1982-07-31,,,,125.08,765200,
1982-08-02,,,,124.97,1140200,
1982-08-03,,,,124.4,1025100,
1982-08-04,,,,125.82,2253400,
1982-08-05,,,,125.56,996300,
1982-08-06,,,,125.18,920500,
1982-08-07,,,,124.95,578500,
1982-08-09,,,,123.96,826200,
1982-08-10,,,,124.03,764000,
1982-08-11,,,,124.4,823400,
1982-08-12,,,,127.31,1553300,
1982-08-13,,,,127.31,1847300,
1982-08-14,,,,127.11,970600,
1982-08-16,,,,125.78,1431400,
1982-08-17,,,,124.77,1715500,
1982-08-18,,,,123.99,1526700,
1982-08-19,,,,123.58,1159600,
1982-08-20,,,,122.94,874000,
1982-08-21,,,,123.77,547100,
1982-08-23,,,,122.28,603600,
1982-08-24,,,,121.55,577000,
1982-08-25,,,,122.16,561000,
1982-08-26,,,,121.95,577300,
1982-08-27,,,,122.19,1250200,
1982-08-28,,,,122.97,736800,
1982-08-30,,,,122.07,364200,
1982-08-31,,,,121.94,416500,
1982-09-01,,,,121.99,643100,
1982-09-02,,,,120.72,817700,
1982-09-03,,,,120.25,1138700,
1982-09-04,,,,119.51,842100,
1982-09-06,,,,117.74,1134400,
1982-09-07,,,,119.36,1166000,
1982-09-08,,,,119.3,1047300,
1982-09-09,,,,118.69,1450700,
1982-09-10,,,,118.44,2410000,
1982-09-11,,,,117.85,722200,
1982-09-13,,,,117.32,928500,
1982-09-14,,,,117.46,724700,
1982-09-15,,,,118.31,584100,
1982-09-16,,,,117.59,651700,
1982-09-17,,,,117.43,942200,
1982-09-18,,,,116.99,715400,
1982-09-20,,,,115.91,857500,
1982-09-21,,,,116.19,703900,
1982-09-22,,,,115.51,662400,
1982-09-23,,,,116.31,712700,
1982-09-24,,,,116.07,929500,
1982-09-25,,,,116.64,773500,
1982-09-27,,,,116.4,1132400,
1982-09-28,,,,117.58,1516600,
1982-09-29,,,,119.19,1036300,
1982-09-30,,,,119.71,933700,
1982-10-04,,,,120.05,700400,
1982-10-05,,,,119.31,764000,
1982-10-06,,,,118.68,649200,
1982-10-07,,,,119.22,1957500,
1982-10-08,,,,120.28,1883700,
1982-10-11,,,,119.85,1089600,
1982-10-12,,,,119.37,822000,
1982-10-13,,,,118.4,791400,
1982-10-14,,,,117.93,854500,
1982-10-15,,,,117.49,884700,
1982-10-16,,,,117.6,451300,
1982-10-18,,,,116.85,579400,
1982-10-19,,,,116.59,536300,
1982-10-20,,,,116.42,503100,
1982-10-21,,,,119.2,1173600,
1982-10-22,,,,118.09,959600,
1982-10-23,,,,117.5,303400,
1982-10-25,,,,119.65,1341700,
1982-10-26,,,,119.35,1440100,
1982-10-27,,,,120.51,1826800,
1982-10-28,,,,120.44,1809200,
1982-10-29,,,,118.85,2040600,
1982-10-30,,,,121.91,1535700,
1982-11-01,,,,123.08,2000100,
1982-11-02,,,,122.25,1438900,
1982-11-03,,,,123.08,1254200,
1982-11-04,,,,122.15,1259000,
1982-11-05,,,,121.67,858900,
1982-11-06,,,,121.74,426900,
1982-11-08,,,,121.33,566300,
1982-11-09,,,,122.37,882000,
1982-11-10,,,,122.22,1561500,
1982-11-11,,,,121.97,1120600,
1982-11-12,,,,122.58,1290800,
1982-11-13,,,,123.45,1173300,
1982-11-15,,,,123.47,792800,
1982-11-16,,,,123.45,972600,
1982-11-17,,,,123.09,783300,
1982-11-18,,,,122.58,925200,
1982-11-19,,,,122.51,928600,
1982-11-20,,,,122.08,712200,
1982-11-22,,,,122.37,663200,
1982-11-23,,,,122.15,1143500,
1982-11-24,,,,121.72,529200,
1982-11-25,,,,122.22,674400,
1982-11-26,,,,122.29,955900,
1982-11-27,,,,123.23,1042200,
1982-11-29,,,,123.88,1162900,
1982-11-30,,,,123.66,869200,
1982-12-01,,,,124.67,2127500,
1982-12-02,,,,125.03,1149700,
1982-12-03,,,,125.39,1229400,
1982-12-04,,,,125.9,1490500,
1982-12-06,,,,125.61,998200,
1982-12-07,,,,125.82,1078600,
1982-12-08,,,,126.98,1548800,
1982-12-09,,,,127.34,1810100,
1982-12-10,,,,127.05,1991300,
1982-12-11,,,,126.98,870000,
1982-12-13,,,,127.77,1766600,
1982-12-14,,,,128.13,1645000,
1982-12-15,,,,127.55,1854400,
1982-12-16,,,,127.26,1212100,
1982-12-17,,,,127.55,2550000,
1982-12-18,,,,127.48,1008300,
1982-12-20,,,,127.12,1336300,
1982-12-21,,,,126.98,1408200,
1982-12-22,,,,126.4,1696400,
1982-12-23,,,,126.18,2255000,
1982-12-24,,,,128.99,2776200,
1983-01-04,,,,122.52,700100,
1983-01-05,,,,122.56,1582200,
1983-01-06,,,,122.81,2457600,
1983-01-07,,,,121.09,1895900,
1983-01-08,,,,120.71,906400,
1983-01-10,,,,120.7,1274600,
1983-01-11,,,,119.64,1086500,
1983-01-12,,,,120.03,1159800,
1983-01-13,,,,120.59,1461300,
1983-01-14,,,,121.33,2877200,
1983-01-15,,,,120.86,1006100,
1983-01-17,,,,121.36,1666900,
1983-01-18,,,,121.2,1443200,
1983-01-19,,,,119.99,1054300,
1983-01-20,,,,119.25,1007100,
1983-01-21,,,,118.89,856900,
1983-01-22,,,,118.91,499200,
1983-01-24,,,,118.33,566500,
1983-01-25,,,,117.47,587300,
1983-01-26,,,,117.82,918600,
1983-01-27,,,,117.05,831400,
1983-01-28,,,,117.34,715000,
1983-01-29,,,,118.42,589000,
1983-01-31,,,,118.27,654400,
1983-02-01,,,,118.03,700800,
1983-02-02,,,,118.97,1145200,
1983-02-03,,,,119.66,951300,
1983-02-04,,,,119.81,925800,
1983-02-05,,,,119.18,481800,
1983-02-07,,,,118.82,543400,
1983-02-08,,,,119.16,708600,
1983-02-09,,,,119.58,1012000,
1983-02-10,,,,121.15,1259500,
1983-02-11,,,,121.28,1134400,
1983-02-12,,,,121.73,814900,
1983-02-14,,,,121.75,876000,
1983-02-15,,,,122.35,1146700,
1983-02-16,,,,121.76,1237900,
1983-02-17,,,,122.43,1209600,
1983-02-18,,,,123.13,1116800,
1983-02-19,,,,123.3,620200,
1983-02-21,,,,122.72,801700,
1983-02-22,,,,122.8,1343200,
1983-02-23,,,,122.61,1773700,
1983-02-24,,,,123.31,1747800,
1983-02-25,,,,123.5,1735400,
1983-02-26,,,,123.9,823800,
1983-02-28,,,,123.5,1383500,
1983-03-02,,,,121.84,935900,
1983-03-03,,,,121.86,933100,
1983-03-04,,,,122.39,1124800,
1983-03-05,,,,122.59,680200,
1983-03-07,,,,122.0,727700,
1983-03-08,,,,122.07,791000,
1983-03-09,,,,122.33,891400,
1983-03-11,,,,121.85,990900,
1983-03-12,,,,121.39,549000,
1983-03-14,,,,121.19,765300,
1983-03-15,,,,120.97,1144100,
1983-03-16,,,,120.16,900500,
1983-03-17,,,,119.79,666600,
1983-03-18,,,,120.0,861300,
1983-03-19,,,,120.22,925600,
1983-03-21,,,,119.32,714300,
1983-03-22,,,,118.1,1384200,
1983-03-23,,,,118.53,1246800,
1983-03-24,,,,119.78,1423900,
1983-03-25,,,,119.78,955800,
1983-03-26,,,,120.05,614100,
1983-03-28,,,,119.77,1103700,
1983-03-29,,,,119.62,1371900,
1983-03-30,,,,119.53,760000,
1983-03-31,,,,119.8,936000,
1983-04-01,,,,120.03,1104900,
1983-04-02,,,,120.06,600300,
1983-04-04,,,,119.7,825400,
1983-04-06,,,,119.64,834400,
1983-04-07,,,,119.48,1131700,
1983-04-08,,,,120.08,1230900,
1983-04-09,,,,120.85,823100,
1983-04-11,,,,121.2,1120500,
1983-04-12,,,,120.81,1358800,
1983-04-13,,,,122.7,2029200,
1983-04-14,,,,124.07,2346000,
1983-04-15,,,,125.28,2241600,
1983-04-16,,,,126.57,2077400,
1983-04-18,,,,126.72,1866900,
1983-04-19,,,,127.98,2996800,
1983-04-20,,,,128.33,2959700,
1983-04-21,,,,130.0,4193000,
1983-04-22,,,,129.74,3046200,
1983-04-23,,,,128.59,1074400,
1983-04-25,,,,129.81,1892600,
1983-04-26,,,,129.24,2143600,
1983-04-27,,,,129.54,1859200,
1983-04-28,,,,128.93,1737200,
1983-04-29,,,,129.77,1675900,
1983-04-30,,,,131.44,2156100,
1983-05-02,,,,132.91,2980600,
1983-05-03,,,,132.39,2481200,
1983-05-04,,,,134.16,2495200,
1983-05-06,,,,133.83,3005300,
1983-05-07,,,,133.94,1395700,
1983-05-09,,,,134.46,2121400,
1983-05-10,,,,131.71,1409700,
1983-05-11,,,,129.96,1695800,
1983-05-12,,,,126.93,1290400,
1983-05-13,,,,127.46,1519700,
1983-05-14,,,,126.74,589100,
1983-05-16,,,,123.98,1132900,
1983-05-17,,,,123.61,1208000,
1983-05-18,,,,124.83,889800,
1983-05-19,,,,125.89,1057300,
1983-05-21,,,,125.46,631300,
1983-05-23,,,,124.72,636000,
1983-05-24,,,,125.22,591700,
1983-05-25,,,,125.78,731300,
1983-05-26,,,,125.61,707600,
1983-05-27,,,,125.65,751000,
1983-05-28,,,,126.17,673700,
1983-05-30,,,,125.79,527500,
1983-05-31,,,,125.76,675200,
1983-06-01,,,,125.84,417600,
1983-06-02,,,,124.53,628500,
1983-06-03,,,,124.11,638800,
