date,revenue_quarter,operatingIncome_quarter,operatingIncomeRatio_quarter,eps_quarter,weightedAverageShsOut_quarter,revenue_year,operatingIncome_year,operatingIncomeRatio_year,eps_year,weightedAverageShsOut_year
2014-11-18,2606308854000.0,93808999000.0,0.035993047737234905,-3.0,410885720.0,8782195639090.0,-244664406740.0,-0.02785913873872113,-1747.0,410885720.0
2014-11-19,2606308854000.0,93808999000.0,0.035993047737234905,-3.0,410885720.0,8782195639090.0,-244664406740.0,-0.02785913873872113,-1747.0,410885720.0
2014-11-20,2606308854000.0,93808999000.0,0.035993047737234905,-3.0,410885720.0,8782195639090.0,-244664406740.0,-0.02785913873872113,-1747.0,410885720.0
2014-11-21,2606308854000.0,93808999000.0,0.035993047737234905,-3.0,410885720.0,8782195639090.0,-244664406740.0,-0.02785913873872113,-1747.0,410885720.0
2014-11-22,2606308854000.0,93808999000.0,0.035993047737234905,-3.0,410885720.0,8782195639090.0,-244664406740.0,-0.02785913873872113,-1747.0,410885720.0
2014-11-23,2606308854000.0,93808999000.0,0.035993047737234905,-3.0,410885720.0,8782195639090.0,-244664406740.0,-0.02785913873872113,-1747.0,410885720.0
2014-11-24,2606308854000.0,93808999000.0,0.035993047737234905,-3.0,410885720.0,8782195639090.0,-244664406740.0,-0.02785913873872113,-1747.0,410885720.0
2014-11-25,2606308854000.0,93808999000.0,0.035993047737234905,-3.0,410885720.0,8782195639090.0,-244664406740.0,-0.02785913873872113,-1747.0,410885720.0
2014-11-26,2606308854000.0,93808999000.0,0.035993047737234905,-3.0,410885720.0,8782195639090.0,-244664406740.0,-0.02785913873872113,-1747.0,410885720.0
2014-11-27,2606308854000.0,93808999000.0,0.035993047737234905,-3.0,410885720.0,8782195639090.0,-244664406740.0,-0.02785913873872113,-1747.0,410885720.0
2014-11-28,2606308854000.0,93808999000.0,0.035993047737234905,-3.0,410885720.0,8782195639090.0,-244664406740.0,-0.02785913873872113,-1747.0,410885720.0
2014-11-29,2606308854000.0,93808999000.0,0.035993047737234905,-3.0,410885720.0,8782195639090.0,-244664406740.0,-0.02785913873872113,-1747.0,410885720.0
2014-11-30,2606308854000.0,93808999000.0,0.035993047737234905,-3.0,410885720.0,8782195639090.0,-244664406740.0,-0.02785913873872113,-1747.0,410885720.0
2014-12-01,2606308854000.0,93808999000.0,0.035993047737234905,-3.0,410885720.0,8782195639090.0,-244664406740.0,-0.02785913873872113,-1747.0,410885720.0
2014-12-02,2606308854000.0,93808999000.0,0.035993047737234905,-3.0,410885720.0,8782195639090.0,-244664406740.0,-0.02785913873872113,-1747.0,410885720.0
2014-12-03,2606308854000.0,93808999000.0,0.035993047737234905,-3.0,410885720.0,8782195639090.0,-244664406740.0,-0.02785913873872113,-1747.0,410885720.0
2014-12-04,2606308854000.0,93808999000.0,0.035993047737234905,-3.0,410885720.0,8782195639090.0,-244664406740.0,-0.02785913873872113,-1747.0,410885720.0
2014-12-05,2606308854000.0,93808999000.0,0.035993047737234905,-3.0,410885720.0,8782195639090.0,-244664406740.0,-0.02785913873872113,-1747.0,410885720.0
2014-12-06,2606308854000.0,93808999000.0,0.035993047737234905,-3.0,410885720.0,8782195639090.0,-244664406740.0,-0.02785913873872113,-1747.0,410885720.0
2014-12-07,2606308854000.0,93808999000.0,0.035993047737234905,-3.0,410885720.0,8782195639090.0,-244664406740.0,-0.02785913873872113,-1747.0,410885720.0
2014-12-08,2606308854000.0,93808999000.0,0.035993047737234905,-3.0,410885720.0,8782195639090.0,-244664406740.0,-0.02785913873872113,-1747.0,410885720.0
2014-12-09,2606308854000.0,93808999000.0,0.035993047737234905,-3.0,410885720.0,8782195639090.0,-244664406740.0,-0.02785913873872113,-1747.0,410885720.0
2014-12-10,2606308854000.0,93808999000.0,0.035993047737234905,-3.0,410885720.0,8782195639090.0,-244664406740.0,-0.02785913873872113,-1747.0,410885720.0
2014-12-11,2606308854000.0,93808999000.0,0.035993047737234905,-3.0,410885720.0,8782195639090.0,-244664406740.0,-0.02785913873872113,-1747.0,410885720.0
2014-12-12,2606308854000.0,93808999000.0,0.035993047737234905,-3.0,410885720.0,8782195639090.0,-244664406740.0,-0.02785913873872113,-1747.0,410885720.0
2014-12-13,2606308854000.0,93808999000.0,0.035993047737234905,-3.0,410885720.0,8782195639090.0,-244664406740.0,-0.02785913873872113,-1747.0,410885720.0
2014-12-14,2606308854000.0,93808999000.0,0.035993047737234905,-3.0,410885720.0,8782195639090.0,-244664406740.0,-0.02785913873872113,-1747.0,410885720.0
2014-12-15,2606308854000.0,93808999000.0,0.035993047737234905,-3.0,410885720.0,8782195639090.0,-244664406740.0,-0.02785913873872113,-1747.0,410885720.0
2014-12-16,2606308854000.0,93808999000.0,0.035993047737234905,-3.0,410885720.0,8782195639090.0,-244664406740.0,-0.02785913873872113,-1747.0,410885720.0
2014-12-17,2606308854000.0,93808999000.0,0.035993047737234905,-3.0,410885720.0,8782195639090.0,-244664406740.0,-0.02785913873872113,-1747.0,410885720.0
2014-12-18,2606308854000.0,93808999000.0,0.035993047737234905,-3.0,410885720.0,8782195639090.0,-244664406740.0,-0.02785913873872113,-1747.0,410885720.0
2014-12-19,2606308854000.0,93808999000.0,0.035993047737234905,-3.0,410885720.0,8782195639090.0,-244664406740.0,-0.02785913873872113,-1747.0,410885720.0
2014-12-20,2606308854000.0,93808999000.0,0.035993047737234905,-3.0,410885720.0,8782195639090.0,-244664406740.0,-0.02785913873872113,-1747.0,410885720.0
2014-12-21,2606308854000.0,93808999000.0,0.035993047737234905,-3.0,410885720.0,8782195639090.0,-244664406740.0,-0.02785913873872113,-1747.0,410885720.0
2014-12-22,2606308854000.0,93808999000.0,0.035993047737234905,-3.0,410885720.0,8782195639090.0,-244664406740.0,-0.02785913873872113,-1747.0,410885720.0
2014-12-23,2606308854000.0,93808999000.0,0.035993047737234905,-3.0,410885720.0,8782195639090.0,-244664406740.0,-0.02785913873872113,-1747.0,410885720.0
2014-12-24,2606308854000.0,93808999000.0,0.035993047737234905,-3.0,410885720.0,8782195639090.0,-244664406740.0,-0.02785913873872113,-1747.0,410885720.0
2014-12-25,2606308854000.0,93808999000.0,0.035993047737234905,-3.0,410885720.0,8782195639090.0,-244664406740.0,-0.02785913873872113,-1747.0,410885720.0
2014-12-26,2606308854000.0,93808999000.0,0.035993047737234905,-3.0,410885720.0,8782195639090.0,-244664406740.0,-0.02785913873872113,-1747.0,410885720.0
2014-12-27,2606308854000.0,93808999000.0,0.035993047737234905,-3.0,410885720.0,8782195639090.0,-244664406740.0,-0.02785913873872113,-1747.0,410885720.0
2014-12-28,2606308854000.0,93808999000.0,0.035993047737234905,-3.0,410885720.0,8782195639090.0,-244664406740.0,-0.02785913873872113,-1747.0,410885720.0
2014-12-29,2606308854000.0,93808999000.0,0.035993047737234905,-3.0,410885720.0,8782195639090.0,-244664406740.0,-0.02785913873872113,-1747.0,410885720.0
2014-12-30,2606308854000.0,93808999000.0,0.035993047737234905,-3.0,410885720.0,8782195639090.0,-244664406740.0,-0.02785913873872113,-1747.0,410885720.0
2014-12-31,2677476128140.0,89032407320.0,0.033252362694956836,18.347916934178194,410885720.0,9995022699140.0,426972474320.0,0.04271850971951649,255.0,410885720.0
2015-01-01,2677476128140.0,89032407320.0,0.033252362694956836,18.347916934178194,410885720.0,9995022699140.0,426972474320.0,0.04271850971951649,255.0,410885720.0
2015-01-02,2677476128140.0,89032407320.0,0.033252362694956836,18.347916934178194,410885720.0,9995022699140.0,426972474320.0,0.04271850971951649,255.0,410885720.0
2015-01-03,2677476128140.0,89032407320.0,0.033252362694956836,18.347916934178194,410885720.0,9995022699140.0,426972474320.0,0.04271850971951649,255.0,410885720.0
2015-01-04,2677476128140.0,89032407320.0,0.033252362694956836,18.347916934178194,410885720.0,9995022699140.0,426972474320.0,0.04271850971951649,255.0,410885720.0
2015-01-05,2677476128140.0,89032407320.0,0.033252362694956836,18.347916934178194,410885720.0,9995022699140.0,426972474320.0,0.04271850971951649,255.0,410885720.0
2015-01-06,2677476128140.0,89032407320.0,0.033252362694956836,18.347916934178194,410885720.0,9995022699140.0,426972474320.0,0.04271850971951649,255.0,410885720.0
2015-01-07,2677476128140.0,89032407320.0,0.033252362694956836,18.347916934178194,410885720.0,9995022699140.0,426972474320.0,0.04271850971951649,255.0,410885720.0
2015-01-08,2677476128140.0,89032407320.0,0.033252362694956836,18.347916934178194,410885720.0,9995022699140.0,426972474320.0,0.04271850971951649,255.0,410885720.0
2015-01-09,2677476128140.0,89032407320.0,0.033252362694956836,18.347916934178194,410885720.0,9995022699140.0,426972474320.0,0.04271850971951649,255.0,410885720.0
2015-01-10,2677476128140.0,89032407320.0,0.033252362694956836,18.347916934178194,410885720.0,9995022699140.0,426972474320.0,0.04271850971951649,255.0,410885720.0
2015-01-11,2677476128140.0,89032407320.0,0.033252362694956836,18.347916934178194,410885720.0,9995022699140.0,426972474320.0,0.04271850971951649,255.0,410885720.0
2015-01-12,2677476128140.0,89032407320.0,0.033252362694956836,18.347916934178194,410885720.0,9995022699140.0,426972474320.0,0.04271850971951649,255.0,410885720.0
2015-01-13,2677476128140.0,89032407320.0,0.033252362694956836,18.347916934178194,410885720.0,9995022699140.0,426972474320.0,0.04271850971951649,255.0,410885720.0
2015-01-14,2677476128140.0,89032407320.0,0.033252362694956836,18.347916934178194,410885720.0,9995022699140.0,426972474320.0,0.04271850971951649,255.0,410885720.0
2015-01-15,2677476128140.0,89032407320.0,0.033252362694956836,18.347916934178194,410885720.0,9995022699140.0,426972474320.0,0.04271850971951649,255.0,410885720.0
2015-01-16,2677476128140.0,89032407320.0,0.033252362694956836,18.347916934178194,410885720.0,9995022699140.0,426972474320.0,0.04271850971951649,255.0,410885720.0
2015-01-17,2677476128140.0,89032407320.0,0.033252362694956836,18.347916934178194,410885720.0,9995022699140.0,426972474320.0,0.04271850971951649,255.0,410885720.0
2015-01-18,2677476128140.0,89032407320.0,0.033252362694956836,18.347916934178194,410885720.0,9995022699140.0,426972474320.0,0.04271850971951649,255.0,410885720.0
2015-01-19,2677476128140.0,89032407320.0,0.033252362694956836,18.347916934178194,410885720.0,9995022699140.0,426972474320.0,0.04271850971951649,255.0,410885720.0
2015-01-20,2677476128140.0,89032407320.0,0.033252362694956836,18.347916934178194,410885720.0,9995022699140.0,426972474320.0,0.04271850971951649,255.0,410885720.0
2015-01-21,2677476128140.0,89032407320.0,0.033252362694956836,18.347916934178194,410885720.0,9995022699140.0,426972474320.0,0.04271850971951649,255.0,410885720.0
2015-01-22,2677476128140.0,89032407320.0,0.033252362694956836,18.347916934178194,410885720.0,9995022699140.0,426972474320.0,0.04271850971951649,255.0,410885720.0
2015-01-23,2677476128140.0,89032407320.0,0.033252362694956836,18.347916934178194,410885720.0,9995022699140.0,426972474320.0,0.04271850971951649,255.0,410885720.0
2015-01-24,2677476128140.0,89032407320.0,0.033252362694956836,18.347916934178194,410885720.0,9995022699140.0,426972474320.0,0.04271850971951649,255.0,410885720.0
2015-01-25,2677476128140.0,89032407320.0,0.033252362694956836,18.347916934178194,410885720.0,9995022699140.0,426972474320.0,0.04271850971951649,255.0,410885720.0
2015-01-26,2677476128140.0,89032407320.0,0.033252362694956836,18.347916934178194,410885720.0,9995022699140.0,426972474320.0,0.04271850971951649,255.0,410885720.0
2015-01-27,2677476128140.0,89032407320.0,0.033252362694956836,18.347916934178194,410885720.0,9995022699140.0,426972474320.0,0.04271850971951649,255.0,410885720.0
2015-01-28,2677476128140.0,89032407320.0,0.033252362694956836,18.347916934178194,410885720.0,9995022699140.0,426972474320.0,0.04271850971951649,255.0,410885720.0
2015-01-29,2677476128140.0,89032407320.0,0.033252362694956836,18.347916934178194,410885720.0,9995022699140.0,426972474320.0,0.04271850971951649,255.0,410885720.0
2015-01-30,2677476128140.0,89032407320.0,0.033252362694956836,18.347916934178194,410885720.0,9995022699140.0,426972474320.0,0.04271850971951649,255.0,410885720.0
2015-01-31,2677476128140.0,89032407320.0,0.033252362694956836,18.347916934178194,410885720.0,9995022699140.0,426972474320.0,0.04271850971951649,255.0,410885720.0
2015-02-01,2677476128140.0,89032407320.0,0.033252362694956836,18.347916934178194,410885720.0,9995022699140.0,426972474320.0,0.04271850971951649,255.0,410885720.0
2015-02-02,2677476128140.0,89032407320.0,0.033252362694956836,18.347916934178194,410885720.0,9995022699140.0,426972474320.0,0.04271850971951649,255.0,410885720.0
2015-02-03,2677476128140.0,89032407320.0,0.033252362694956836,18.347916934178194,410885720.0,9995022699140.0,426972474320.0,0.04271850971951649,255.0,410885720.0
2015-02-04,2677476128140.0,89032407320.0,0.033252362694956836,18.347916934178194,410885720.0,9995022699140.0,426972474320.0,0.04271850971951649,255.0,410885720.0
2015-02-05,2677476128140.0,89032407320.0,0.033252362694956836,18.347916934178194,410885720.0,9995022699140.0,426972474320.0,0.04271850971951649,255.0,410885720.0
2015-02-06,2677476128140.0,89032407320.0,0.033252362694956836,18.347916934178194,410885720.0,9995022699140.0,426972474320.0,0.04271850971951649,255.0,410885720.0
2015-02-07,2677476128140.0,89032407320.0,0.033252362694956836,18.347916934178194,410885720.0,9995022699140.0,426972474320.0,0.04271850971951649,255.0,410885720.0
2015-02-08,2677476128140.0,89032407320.0,0.033252362694956836,18.347916934178194,410885720.0,9995022699140.0,426972474320.0,0.04271850971951649,255.0,410885720.0
2015-02-09,2677476128140.0,89032407320.0,0.033252362694956836,18.347916934178194,410885720.0,9995022699140.0,426972474320.0,0.04271850971951649,255.0,410885720.0
2015-02-10,2677476128140.0,89032407320.0,0.033252362694956836,18.347916934178194,410885720.0,9995022699140.0,426972474320.0,0.04271850971951649,255.0,410885720.0
2015-02-11,2677476128140.0,89032407320.0,0.033252362694956836,18.347916934178194,410885720.0,9995022699140.0,426972474320.0,0.04271850971951649,255.0,410885720.0
2015-02-12,2677476128140.0,89032407320.0,0.033252362694956836,18.347916934178194,410885720.0,9995022699140.0,426972474320.0,0.04271850971951649,255.0,410885720.0
2015-02-13,2677476128140.0,89032407320.0,0.033252362694956836,18.347916934178194,410885720.0,9995022699140.0,426972474320.0,0.04271850971951649,255.0,410885720.0
2015-02-14,2677476128140.0,89032407320.0,0.033252362694956836,18.347916934178194,410885720.0,9995022699140.0,426972474320.0,0.04271850971951649,255.0,410885720.0
2015-02-15,2677476128140.0,89032407320.0,0.033252362694956836,18.347916934178194,410885720.0,9995022699140.0,426972474320.0,0.04271850971951649,255.0,410885720.0
2015-02-16,2677476128140.0,89032407320.0,0.033252362694956836,18.347916934178194,410885720.0,9995022699140.0,426972474320.0,0.04271850971951649,255.0,410885720.0
2015-02-17,2677476128140.0,89032407320.0,0.033252362694956836,18.347916934178194,410885720.0,9995022699140.0,426972474320.0,0.04271850971951649,255.0,410885720.0
2015-02-18,2677476128140.0,89032407320.0,0.033252362694956836,18.347916934178194,410885720.0,9995022699140.0,426972474320.0,0.04271850971951649,255.0,410885720.0
2015-02-19,2677476128140.0,89032407320.0,0.033252362694956836,18.347916934178194,410885720.0,9995022699140.0,426972474320.0,0.04271850971951649,255.0,410885720.0
2015-02-20,2677476128140.0,89032407320.0,0.033252362694956836,18.347916934178194,410885720.0,9995022699140.0,426972474320.0,0.04271850971951649,255.0,410885720.0
2015-02-21,2677476128140.0,89032407320.0,0.033252362694956836,18.347916934178194,410885720.0,9995022699140.0,426972474320.0,0.04271850971951649,255.0,410885720.0
2015-02-22,2677476128140.0,89032407320.0,0.033252362694956836,18.347916934178194,410885720.0,9995022699140.0,426972474320.0,0.04271850971951649,255.0,410885720.0
2015-02-23,2677476128140.0,89032407320.0,0.033252362694956836,18.347916934178194,410885720.0,9995022699140.0,426972474320.0,0.04271850971951649,255.0,410885720.0
2015-02-24,2677476128140.0,89032407320.0,0.033252362694956836,18.347916934178194,410885720.0,9995022699140.0,426972474320.0,0.04271850971951649,255.0,410885720.0
2015-02-25,2677476128140.0,89032407320.0,0.033252362694956836,18.347916934178194,410885720.0,9995022699140.0,426972474320.0,0.04271850971951649,255.0,410885720.0
2015-02-26,2677476128140.0,89032407320.0,0.033252362694956836,18.347916934178194,410885720.0,9995022699140.0,426972474320.0,0.04271850971951649,255.0,410885720.0
2015-02-27,2677476128140.0,89032407320.0,0.033252362694956836,18.347916934178194,410885720.0,9995022699140.0,426972474320.0,0.04271850971951649,255.0,410885720.0
2015-02-28,2677476128140.0,89032407320.0,0.033252362694956836,18.347916934178194,410885720.0,9995022699140.0,426972474320.0,0.04271850971951649,255.0,410885720.0
2015-03-01,2677476128140.0,89032407320.0,0.033252362694956836,18.347916934178194,410885720.0,9995022699140.0,426972474320.0,0.04271850971951649,255.0,410885720.0
2015-03-02,2677476128140.0,89032407320.0,0.033252362694956836,18.347916934178194,410885720.0,9995022699140.0,426972474320.0,0.04271850971951649,255.0,410885720.0
2015-03-03,2677476128140.0,89032407320.0,0.033252362694956836,18.347916934178194,410885720.0,9995022699140.0,426972474320.0,0.04271850971951649,255.0,410885720.0
2015-03-04,2677476128140.0,89032407320.0,0.033252362694956836,18.347916934178194,410885720.0,9995022699140.0,426972474320.0,0.04271850971951649,255.0,410885720.0
2015-03-05,2677476128140.0,89032407320.0,0.033252362694956836,18.347916934178194,410885720.0,9995022699140.0,426972474320.0,0.04271850971951649,255.0,410885720.0
2015-03-06,2677476128140.0,89032407320.0,0.033252362694956836,18.347916934178194,410885720.0,9995022699140.0,426972474320.0,0.04271850971951649,255.0,410885720.0
2015-03-07,2677476128140.0,89032407320.0,0.033252362694956836,18.347916934178194,410885720.0,9995022699140.0,426972474320.0,0.04271850971951649,255.0,410885720.0
2015-03-08,2677476128140.0,89032407320.0,0.033252362694956836,18.347916934178194,410885720.0,9995022699140.0,426972474320.0,0.04271850971951649,255.0,410885720.0
2015-03-09,2677476128140.0,89032407320.0,0.033252362694956836,18.347916934178194,410885720.0,9995022699140.0,426972474320.0,0.04271850971951649,255.0,410885720.0
2015-03-10,2677476128140.0,89032407320.0,0.033252362694956836,18.347916934178194,410885720.0,9995022699140.0,426972474320.0,0.04271850971951649,255.0,410885720.0
2015-03-11,2677476128140.0,89032407320.0,0.033252362694956836,18.347916934178194,410885720.0,9995022699140.0,426972474320.0,0.04271850971951649,255.0,410885720.0
2015-03-12,2677476128140.0,89032407320.0,0.033252362694956836,18.347916934178194,410885720.0,9995022699140.0,426972474320.0,0.04271850971951649,255.0,410885720.0
2015-03-13,2677476128140.0,89032407320.0,0.033252362694956836,18.347916934178194,410885720.0,9995022699140.0,426972474320.0,0.04271850971951649,255.0,410885720.0
2015-03-14,2677476128140.0,89032407320.0,0.033252362694956836,18.347916934178194,410885720.0,9995022699140.0,426972474320.0,0.04271850971951649,255.0,410885720.0
2015-03-15,2677476128140.0,89032407320.0,0.033252362694956836,18.347916934178194,410885720.0,9995022699140.0,426972474320.0,0.04271850971951649,255.0,410885720.0
2015-03-16,2677476128140.0,89032407320.0,0.033252362694956836,18.347916934178194,410885720.0,9995022699140.0,426972474320.0,0.04271850971951649,255.0,410885720.0
2015-03-17,2677476128140.0,89032407320.0,0.033252362694956836,18.347916934178194,410885720.0,9995022699140.0,426972474320.0,0.04271850971951649,255.0,410885720.0
2015-03-18,2677476128140.0,89032407320.0,0.033252362694956836,18.347916934178194,410885720.0,9995022699140.0,426972474320.0,0.04271850971951649,255.0,410885720.0
2015-03-19,2677476128140.0,89032407320.0,0.033252362694956836,18.347916934178194,410885720.0,9995022699140.0,426972474320.0,0.04271850971951649,255.0,410885720.0
2015-03-20,2677476128140.0,89032407320.0,0.033252362694956836,18.347916934178194,410885720.0,9995022699140.0,426972474320.0,0.04271850971951649,255.0,410885720.0
2015-03-21,2677476128140.0,89032407320.0,0.033252362694956836,18.347916934178194,410885720.0,9995022699140.0,426972474320.0,0.04271850971951649,255.0,410885720.0
2015-03-22,2677476128140.0,89032407320.0,0.033252362694956836,18.347916934178194,410885720.0,9995022699140.0,426972474320.0,0.04271850971951649,255.0,410885720.0
2015-03-23,2677476128140.0,89032407320.0,0.033252362694956836,18.347916934178194,410885720.0,9995022699140.0,426972474320.0,0.04271850971951649,255.0,410885720.0
2015-03-24,2677476128140.0,89032407320.0,0.033252362694956836,18.347916934178194,410885720.0,9995022699140.0,426972474320.0,0.04271850971951649,255.0,410885720.0
2015-03-25,2677476128140.0,89032407320.0,0.033252362694956836,18.347916934178194,410885720.0,9995022699140.0,426972474320.0,0.04271850971951649,255.0,410885720.0
2015-03-26,2677476128140.0,89032407320.0,0.033252362694956836,18.347916934178194,410885720.0,9995022699140.0,426972474320.0,0.04271850971951649,255.0,410885720.0
2015-03-27,2677476128140.0,89032407320.0,0.033252362694956836,18.347916934178194,410885720.0,9995022699140.0,426972474320.0,0.04271850971951649,255.0,410885720.0
2015-03-28,2677476128140.0,89032407320.0,0.033252362694956836,18.347916934178194,410885720.0,9995022699140.0,426972474320.0,0.04271850971951649,255.0,410885720.0
2015-03-29,2677476128140.0,89032407320.0,0.033252362694956836,18.347916934178194,410885720.0,9995022699140.0,426972474320.0,0.04271850971951649,255.0,410885720.0
2015-03-30,2677476128140.0,89032407320.0,0.033252362694956836,18.347916934178194,410885720.0,9995022699140.0,426972474320.0,0.04271850971951649,255.0,410885720.0
2015-03-31,2193785153000.0,58231462000.0,0.026543830839755894,50.0,410885720.0,9995022699140.0,426972474320.0,0.04271850971951649,255.0,410885720.0
2015-04-01,2193785153000.0,58231462000.0,0.026543830839755894,50.0,410885720.0,9995022699140.0,426972474320.0,0.04271850971951649,255.0,410885720.0
2015-04-02,2193785153000.0,58231462000.0,0.026543830839755894,50.0,410885720.0,9995022699140.0,426972474320.0,0.04271850971951649,255.0,410885720.0
2015-04-03,2193785153000.0,58231462000.0,0.026543830839755894,50.0,410885720.0,9995022699140.0,426972474320.0,0.04271850971951649,255.0,410885720.0
2015-04-04,2193785153000.0,58231462000.0,0.026543830839755894,50.0,410885720.0,9995022699140.0,426972474320.0,0.04271850971951649,255.0,410885720.0
2015-04-05,2193785153000.0,58231462000.0,0.026543830839755894,50.0,410885720.0,9995022699140.0,426972474320.0,0.04271850971951649,255.0,410885720.0
2015-04-06,2193785153000.0,58231462000.0,0.026543830839755894,50.0,410885720.0,9995022699140.0,426972474320.0,0.04271850971951649,255.0,410885720.0
2015-04-07,2193785153000.0,58231462000.0,0.026543830839755894,50.0,410885720.0,9995022699140.0,426972474320.0,0.04271850971951649,255.0,410885720.0
2015-04-08,2193785153000.0,58231462000.0,0.026543830839755894,50.0,410885720.0,9995022699140.0,426972474320.0,0.04271850971951649,255.0,410885720.0
2015-04-09,2193785153000.0,58231462000.0,0.026543830839755894,50.0,410885720.0,9995022699140.0,426972474320.0,0.04271850971951649,255.0,410885720.0
2015-04-10,2193785153000.0,58231462000.0,0.026543830839755894,50.0,410885720.0,9995022699140.0,426972474320.0,0.04271850971951649,255.0,410885720.0
2015-04-11,2193785153000.0,58231462000.0,0.026543830839755894,50.0,410885720.0,9995022699140.0,426972474320.0,0.04271850971951649,255.0,410885720.0
2015-04-12,2193785153000.0,58231462000.0,0.026543830839755894,50.0,410885720.0,9995022699140.0,426972474320.0,0.04271850971951649,255.0,410885720.0
2015-04-13,2193785153000.0,58231462000.0,0.026543830839755894,50.0,410885720.0,9995022699140.0,426972474320.0,0.04271850971951649,255.0,410885720.0
2015-04-14,2193785153000.0,58231462000.0,0.026543830839755894,50.0,410885720.0,9995022699140.0,426972474320.0,0.04271850971951649,255.0,410885720.0
2015-04-15,2193785153000.0,58231462000.0,0.026543830839755894,50.0,410885720.0,9995022699140.0,426972474320.0,0.04271850971951649,255.0,410885720.0
2015-04-16,2193785153000.0,58231462000.0,0.026543830839755894,50.0,410885720.0,9995022699140.0,426972474320.0,0.04271850971951649,255.0,410885720.0
2015-04-17,2193785153000.0,58231462000.0,0.026543830839755894,50.0,410885720.0,9995022699140.0,426972474320.0,0.04271850971951649,255.0,410885720.0
2015-04-18,2193785153000.0,58231462000.0,0.026543830839755894,50.0,410885720.0,9995022699140.0,426972474320.0,0.04271850971951649,255.0,410885720.0
2015-04-19,2193785153000.0,58231462000.0,0.026543830839755894,50.0,410885720.0,9995022699140.0,426972474320.0,0.04271850971951649,255.0,410885720.0
2015-04-20,2193785153000.0,58231462000.0,0.026543830839755894,50.0,410885720.0,9995022699140.0,426972474320.0,0.04271850971951649,255.0,410885720.0
2015-04-21,2193785153000.0,58231462000.0,0.026543830839755894,50.0,410885720.0,9995022699140.0,426972474320.0,0.04271850971951649,255.0,410885720.0
2015-04-22,2193785153000.0,58231462000.0,0.026543830839755894,50.0,410885720.0,9995022699140.0,426972474320.0,0.04271850971951649,255.0,410885720.0
2015-04-23,2193785153000.0,58231462000.0,0.026543830839755894,50.0,410885720.0,9995022699140.0,426972474320.0,0.04271850971951649,255.0,410885720.0
2015-04-24,2193785153000.0,58231462000.0,0.026543830839755894,50.0,410885720.0,9995022699140.0,426972474320.0,0.04271850971951649,255.0,410885720.0
2015-04-25,2193785153000.0,58231462000.0,0.026543830839755894,50.0,410885720.0,9995022699140.0,426972474320.0,0.04271850971951649,255.0,410885720.0
2015-04-26,2193785153000.0,58231462000.0,0.026543830839755894,50.0,410885720.0,9995022699140.0,426972474320.0,0.04271850971951649,255.0,410885720.0
2015-04-27,2193785153000.0,58231462000.0,0.026543830839755894,50.0,410885720.0,9995022699140.0,426972474320.0,0.04271850971951649,255.0,410885720.0
2015-04-28,2193785153000.0,58231462000.0,0.026543830839755894,50.0,410885720.0,9995022699140.0,426972474320.0,0.04271850971951649,255.0,410885720.0
2015-04-29,2193785153000.0,58231462000.0,0.026543830839755894,50.0,410885720.0,9995022699140.0,426972474320.0,0.04271850971951649,255.0,410885720.0
2015-04-30,2193785153000.0,58231462000.0,0.026543830839755894,50.0,410885720.0,9995022699140.0,426972474320.0,0.04271850971951649,255.0,410885720.0
2015-05-01,2193785153000.0,58231462000.0,0.026543830839755894,50.0,410885720.0,9995022699140.0,426972474320.0,0.04271850971951649,255.0,410885720.0
2015-05-02,2193785153000.0,58231462000.0,0.026543830839755894,50.0,410885720.0,9995022699140.0,426972474320.0,0.04271850971951649,255.0,410885720.0
2015-05-03,2193785153000.0,58231462000.0,0.026543830839755894,50.0,410885720.0,9995022699140.0,426972474320.0,0.04271850971951649,255.0,410885720.0
2015-05-04,2193785153000.0,58231462000.0,0.026543830839755894,50.0,410885720.0,9995022699140.0,426972474320.0,0.04271850971951649,255.0,410885720.0
2015-05-05,2193785153000.0,58231462000.0,0.026543830839755894,50.0,410885720.0,9995022699140.0,426972474320.0,0.04271850971951649,255.0,410885720.0
2015-05-06,2193785153000.0,58231462000.0,0.026543830839755894,50.0,410885720.0,9995022699140.0,426972474320.0,0.04271850971951649,255.0,410885720.0
2015-05-07,2193785153000.0,58231462000.0,0.026543830839755894,50.0,410885720.0,9995022699140.0,426972474320.0,0.04271850971951649,255.0,410885720.0
2015-05-08,2193785153000.0,58231462000.0,0.026543830839755894,50.0,410885720.0,9995022699140.0,426972474320.0,0.04271850971951649,255.0,410885720.0
2015-05-09,2193785153000.0,58231462000.0,0.026543830839755894,50.0,410885720.0,9995022699140.0,426972474320.0,0.04271850971951649,255.0,410885720.0
2015-05-10,2193785153000.0,58231462000.0,0.026543830839755894,50.0,410885720.0,9995022699140.0,426972474320.0,0.04271850971951649,255.0,410885720.0
2015-05-11,2193785153000.0,58231462000.0,0.026543830839755894,50.0,410885720.0,9995022699140.0,426972474320.0,0.04271850971951649,255.0,410885720.0
2015-05-12,2193785153000.0,58231462000.0,0.026543830839755894,50.0,410885720.0,9995022699140.0,426972474320.0,0.04271850971951649,255.0,410885720.0
2015-05-13,2193785153000.0,58231462000.0,0.026543830839755894,50.0,410885720.0,9995022699140.0,426972474320.0,0.04271850971951649,255.0,410885720.0
